Player,PPR,storage
Christian Watson,125.9,125.9
Chuba Hubbard,49.1,49.1
Clark Harris,0.0,0.0
Clyde Edwards-Helaire,98.3,98.3
Cody Hollister,8.4,8.4
Cody White,1.2,1.2
Colby Parkinson,40.4,40.4
Cole Beasley,5.7,5.7
Cole Kmet,106.7,106.7
Cole Turner,4.3,4.3
Colt McCoy,31.5,31.5
Connor Heyward,25.6,25.6
Cooper Kupp,201.4,201.4
Cooper Rush,56.6,56.6
Cordarrelle Patterson,108.1,108.1
Corey Clement,4.9,4.9
Corey Davis,84.0,84.0
Courtland Sutton,127.3,127.3
Craig Reynolds,30.8,30.8
Cullen Gillaspia,0.0,0.0
Curtis Samuel,150.4,150.4
D'Andre Swift,131.8,131.8
D'Ernest Johnson,5.4,5.4
D'Onta Foreman,97.3,97.3
D'Wayne Eskridge,13.8,13.8
D.J. Moore,135.0,135.0
D.K. Metcalf,190.9,190.9
DJ Chark,68.6,68.6
DJ Turner,2.6,2.6
Dak Prescott,127.3,127.3
Dallas Goedert,113.4,113.4
Dalton Schultz,100.0,100.0
Dalvin Cook,191.0,191.0
Dameon Pierce,166.4,166.4
Damien Harris,76.8,76.8
Damien Williams,0.2,0.2
Damiere Byrd,46.1,46.1
Dan Arnold,19.8,19.8
Dan Chisena,0.0,0.0
Daniel Bellinger,61.7,61.7
Daniel Jones,222.2,222.2
Danny Gray,2.0,2.0
Dante Pettis,49.9,49.9
Dare Ogunbowale,31.2,31.2
Darius Slayton,107.8,107.8
Darnell Mooney,101.5,101.5
Darrel Williams,21.1,21.1
Darrell Henderson,73.5,73.5
Darren Waller,39.5,39.5
Darrynton Evans,9.8,9.8
Davante Adams,278.6,278.6
David Bell,42.6,42.6
David Johnson,1.7,1.7
David Montgomery,135.5,135.5
David Njoku,115.5,115.5
David Sills,21.6,21.6
Davis Mills,120.8,120.8
Dawson Knox,91.8,91.8
Dax Milne,15.7,15.7
DeAndre Carter,102.1,102.1
DeAndre Hopkins,137.3,137.3
DeSean Jackson,20.4,20.4
DeVante Parker,77.0,77.0
DeVonta Smith,171.5,171.5
DeeJay Dallas,19.6,19.6
Deebo Samuel,164.0,164.0
Demarcus Robinson,83.0,83.0
Demetric Felton,0.9,0.9
Dennis Houston,3.6,3.6
Denzel Mims,27.3,27.3
Deon Jackson,52.0,52.0
Deonte Harty,1.3,1.3
Derek Carr,193.5,193.5
Derek Watt,13.6,13.6
Derrick Henry ,244.1,244.1
Deshaun Watson,21.7,21.7
Devin Asiasi,0.0,0.0
Devin Duvernay,111.2,111.2
Devin Singletary,145.2,145.2
Devine Ozigbo,1.5,1.5
Dezmon Patmon,4.4,4.4
Diontae Johnson,136.0,136.0
Donald Parham,8.3,8.3
Donovan Peoples-Jones,138.3,138.3
Dontrell Hilliard,77.2,77.2
Drake London,124.3,124.3
Drew Sample,1.8,1.8
Duke Johnson,0.4,0.4
Durham Smythe,28.6,28.6
Dwayne Washington,5.5,5.5
Dyami Brown,31.3,31.3
Elijah Mitchell,26.1,26.1
Elijah Moore,69.3,69.3
Eno Benjamin,86.4,86.4
Equanimeous St. Brown,56.4,56.4
Eric Saubert,28.3,28.3
Eric Tomlinson,9.8,9.8
Evan Engram,133.8,133.8
Ezekiel Elliott,146.9,146.9
Feleipe Franks,0.0,0.0
Foster Moreau,66.8,66.8
Freddie Swain,0.0,0.0
Gabriel Davis,143.6,143.6
Gardner Minshew II,1.2,1.2
Garrett Wilson,174.2,174.2
Gary Brightwell,20.9,20.9
Geno Smith,245.6,245.6
Geoff Swaim,20.0,20.0
George Kittle,114.0,114.0
George Pickens,121.4,121.4
Gerald Everett,111.0,111.0
Giovani Bernard,0.0,0.0
Giovanni Ricci,13.8,13.8
Godwin Igwebuike,0.0,0.0
Grant Calcaterra,13.1,13.1
Greg Dortch,76.8,76.8
Greg Dulcich,70.1,70.1
Gunner Olszewski,9.9,9.9
Gus Edwards,42.1,42.1
Harrison Bryant,51.1,51.1
Hassan Haskins,7.9,7.9
Hayden Hurst,100.0,100.0
Hunter Henry,80.6,80.6
Hunter Long,0.0,0.0
Hunter Renfrow,38.2,38.2
Ian Thomas,36.6,36.6
Ihmir Smith-Marsette,0.4,0.4
Irv Smith Jr.,50.8,50.8
Isaiah Hodgins,55.4,55.4
Isaiah Likely,57.6,57.6
Isaiah McKenzie,110.9,110.9
Isaiah Spiller,8.4,8.4
Isiah Pacheco,91.0,91.0
J.D. McKissic,55.8,55.8
J.J. Taylor,2.7,2.7
J.K. Dobbins,52.2,52.2
J.P. Holtz,0.0,0.0
Ja'Marr Chase,186.9,186.9
Jack Stoll,21.7,21.7
Jacob Eason,0.4,0.4
Jacob Harris,1.6,1.6
Jacob Hollister,0.0,0.0
Jacoby Brissett,168.1,168.1
Jaelon Darden,4.8,4.8
Jahan Dotson,73.6,73.6
Jake Ferguson,41.9,41.9
Jake Funk,0.0,0.0
Jake Kumerow,10.4,10.4
Jakob Johnson,4.7,4.7
Jakobi Meyers,126.2,126.2
Jalen Camp,1.7,1.7
Jalen Guyton,8.4,8.4
Jalen Hurts,334.9,334.9
Jalen Nailor,4.8,4.8
Jalen Reagor,23.2,23.2
Jalen Tolbert,3.2,3.2
Jalen Virgil,13.5,13.5
Jamaal Williams,177.3,177.3
Jamal Agnew,57.5,57.5
Jameis Winston,43.9,43.9
James Conner,143.1,143.1
James Cook,68.9,68.9
James Mitchell,15.8,15.8
James Proche,12.2,12.2
James Robinson,88.6,88.6
James Washington,0.0,0.0
Jameson Williams,11.1,11.1
Jamison Crowder,12.0,12.0
Jamycal Hasty,46.3,46.3
Jared Goff,212.7,212.7
Jaret Patterson,0.0,0.0
Jarrett Stidham,2.9,2.9
Jarvis Landry,60.2,60.2
Jason Cabinda,0.4,0.4
Jason Moore,1.5,1.5
Jauan Jennings,63.8,63.8
Javon Wims,0.0,0.0
Javonte Williams,42.0,42.0
Jaylen Waddle,195.0,195.0
Jaylen Warren,57.3,57.3
Jeff Driskel,10.6,10.6
Jeff Smith,9.7,9.7
Jeff Wilson,127.5,127.5
Jelani Woods,55.5,55.5
Jerick McKinnon,118.1,118.1
Jerome Ford,0.3,0.3
Jerry Jeudy,136.8,136.8
Jesper Horsted,4.9,4.9
Jesse James,0.0,0.0
Jimmy Garoppolo,164.8,164.8
Jody Fortson,29.8,29.8
Joe Burrow,290.8,290.8
Joe Flacco,42.7,42.7
Joe Mixon,193.5,193.5
John Bates,30.8,30.8
John Brown,0.0,0.0
John Wolford,14.8,14.8
Johnny Mundt,34.7,34.7
Jonathan Taylor,144.1,144.1
Jonathan Ward,0.0,0.0
Jonathan Williams,7.7,7.7
Jonnu Smith,42.5,42.5
Jordan Akins,67.6,67.6
Jordan Howard,0.1,0.1
Jordan Love,11.4,11.4
Jordan Mason,15.3,15.3
Jordan Wilkins,8.6,8.6
Josh Allen,314.9,314.9
Josh Gordon,0.0,0.0
Josh Jacobs,282.8,282.8
Josh Johnson,0.7,0.7
Josh Oliver,36.0,36.0
Josh Palmer,145.9,145.9
Josh Reynolds,94.7,94.7
Joshua Kelley,40.5,40.5
Josiah Deguara,21.6,21.6
JuJu Smith-Schuster,153.2,153.2
Julio Jones,65.6,65.6
Julius Chestnut,4.1,4.1
Justice Hill,34.4,34.4
Justin Fields,246.3,246.3
Justin Hardee,0.0,0.0
Justin Herbert,231.5,231.5
Justin Jackson,44.8,44.8
Justin Jefferson,296.8,296.8
Justin Watson,47.1,47.1
Juwan Johnson,95.9,95.9
Juwann Winfree,2.7,2.7
K.J. Osborn,83.6,83.6
KJ Hamler,25.8,25.8
KaVontae Turpin,1.6,1.6
Kadarius Toney,26.5,26.5
Kalif Raymond,74.5,74.5
Kareem Hunt,111.2,111.2
Ke'Shawn Vaughn,4.2,4.2
Keaontay Ingram,15.6,15.6
Keelan Cole,15.6,15.6
Keenan Allen,84.0,84.0
Keir Thomas,0.0,0.0
Keith Kirkwood,3.8,3.8
Keith Smith,2.0,2.0
Keke Coutee,1.0,1.0
Kendall Blanton,5.5,5.5
Kendall Hinton,56.4,56.4
Kendrick Bourne,52.1,52.1
Kene Nwangwu,7.6,7.6
Kenneth Gainwell,65.8,65.8
Kenneth Walker III,149.5,149.5
Kenny Golladay,9.1,9.1
Kenny Pickett,112.4,112.4
Kenyan Drake,88.2,88.2
Kevin Harris,9.0,9.0
Kevin Rader,0.0,0.0
Kevin White,9.4,9.4
KhaDarel Hodge,39.7,39.7
Khalil Herbert,106.5,106.5
Khalil Shakir,26.8,26.8
Khari Blasingame,0.0,0.0
Kirk Cousins,214.1,214.1
Kirk Merritt,0.0,0.0
Ko Kieft,21.0,21.0
Kyle Allen,15.9,15.9
Kyle Juszczyk,48.8,48.8
Kyle Philips,11.8,11.8
Kyle Pitts,75.6,75.6
Kyle Rudolph,4.0,4.0
Kylen Granson,55.8,55.8
Kyler Murray,200.5,200.5
Kylin Hill,0.7,0.7
Kyren Williams,26.1,26.1
Lamar Jackson,236.1,236.1
Laquon Treadwell,1.1,1.1
Larry Rountree,0.0,0.0
Latavius Murray,96.0,96.0
Laviska Shenault Jr.,58.5,58.5
Lawrence Cager,15.9,15.9
Leonard Fournette,179.4,179.4
Lil'Jordan Humphrey,4.0,4.0
Logan Thomas,51.0,51.0
Luke Farrell,5.9,5.9
Lynn Bowden Jr.,0.0,0.0
Mac Jones,112.6,112.6
Mack Hollins,128.0,128.0
Malcolm Brown,11.4,11.4
Malik Davis,24.3,24.3
Malik Turner,0.0,0.0
Malik Willis,7.5,7.5
Marcedes Lewis,13.0,13.0
Marcus Johnson,12.3,12.3
Marcus Kemp,0.0,0.0
Marcus Mariota,196.6,196.6
Mark Andrews,157.9,157.9
Mark Ingram,50.1,50.1
Marlon Mack,19.8,19.8
Marquez Callaway,37.8,37.8
Marquez Valdes-Scantling,100.3,100.3
Marquise Brown,127.5,127.5
Marquise Goodwin,87.2,87.2
Marvin Jones,85.7,85.7
Mason Kinsey,1.3,1.3
Mason Schreck,2.6,2.6
Matt Breida,38.0,38.0
Matt Ryan,144.0,144.0
Matt Sokol,0.0,0.0
Matthew Orzech,0.0,0.0
Matthew Slater,0.0,0.0
Matthew Stafford,108.4,108.4
Maurice Alexander,1.7,1.7
Maxx Williams,1.7,1.7
Mecole Hardman,93.8,93.8
Melvin Gordon,87.1,87.1
Michael Bandy,18.9,18.9
Michael Burton,3.8,3.8
Michael Carter,106.9,106.9
Michael Gallup,81.7,81.7
Michael Pittman Jr.,161.5,161.5
Michael Thomas,51.1,51.1
Michael Woods II,4.1,4.1
Mike Boone,28.8,28.8
Mike Davis,4.2,4.2
Mike Evans,157.5,157.5
Mike Gesicki,74.9,74.9
Mike Strachan,8.9,8.9
Mike Thomas,7.8,7.8
Mike White,53.0,53.0
Mike Williams,130.6,130.6
Miles Boykin,2.1,2.1
Miles Sanders,199.3,199.3
Mitchell Trubisky,59.8,59.8
Mitchell Wilcox,15.0,15.0
Mo Alie-Cox,45.3,45.3
Montrell Washington,5.2,5.2
MyCole Pruitt,29.7,29.7
Myles Gaskin,9.4,9.4
N'Keal Harry,20.3,20.3
Najee Harris,159.1,159.1
Nate Sudfeld,-0.1,-0.1
Nelson Agholor,73.9,73.9
Nick Boyle,0.0,0.0
Nick Chubb,224.5,224.5
Nick Foles ,0.0,0.0
Nick Mullens,2.0,2.0
Nick Vannett,5.2,5.2
Nick Westbrook-Ikhine,77.0,77.0
Nico Collins,97.1,97.1
Noah Brown,86.4,86.4
Noah Fant,87.2,87.2
Noah Gray,57.5,57.5
Noah Togiai,0.0,0.0
Nyheim Hines,59.3,59.3
O.J. Howard,32.9,32.9
Olamide Zaccheaus,90.5,90.5
P.J. Walker,39.1,39.1
Parker Hesse,14.5,14.5
Parris Campbell,120.8,120.8
Pat Freiermuth,128.0,128.0
Patrick Mahomes,320.4,320.4
Patrick Ricard,20.0,20.0
Patrick Taylor,0.6,0.6
Penny Hart,2.5,2.5
Peyton Hendershot,30.5,30.5
Pharaoh Brown,23.7,23.7
Pharoh Cooper,0.0,0.0
Phillip Dorsett,39.8,39.8
Phillip Lindsay,14.8,14.8
Pierre Strong,17.5,17.5
Qadree Ollison,0.0,0.0
Quez Watkins,73.2,73.2
Quintez Cephus,3.5,3.5
Quintin Morris,12.0,12.0
Racey McMath,0.0,0.0
Rachaad White,107.2,107.2
Raheem Blackshear,33.5,33.5
Raheem Mostert,115.6,115.6
Randall Cobb,66.9,66.9
Rashaad Penny,52.2,52.2
Rashard Higgins,0.0,0.0
Rashid Shaheed,52.9,52.9
Rashod Bateman,53.5,53.5
Ray-Ray McCloud,37.2,37.2
Reggie Gilliam,18.7,18.7
Rex Burkhead,59.9,59.9
Rhamondre Stevenson,200.7,200.7
Richard Rodgers,1.4,1.4
Richie James,86.7,86.7
Rico Dowdle,0.0,0.0
River Cracraft,29.7,29.7
Robbie Anderson,49.9,49.9
Robert Tonyan,88.2,88.2
Robert Woods,82.6,82.6
Romeo Doubs,79.5,79.5
Ronald Jones II,4.4,4.4
Rondale Moore,87.9,87.9
Ronnie Rivers,10.0,10.0
Ross Dwelley,19.5,19.5
Russell Gage,69.4,69.4
Russell Wilson,170.8,170.8
Ryan Griffin,5.4,5.4
Ryan Tannehill,150.5,150.5
Salvon Ahmed,1.4,1.4
Sam Darnold,28.7,28.7
Sam Ehlinger,13.6,13.6
Samaje Perine,130.3,130.3
Sammy Watkins,33.6,33.6
Samori Toure,19.2,19.2
Saquon Barkley,226.4,226.4
Scott Miller,40.5,40.5
Sean McKeon,3.1,3.1
Shane Zylstra,12.3,12.3
Shi Smith,38.5,38.5
Simi Fehoko,5.4,5.4
Skylar Thompson,4.5,4.5
Skyy Moore,34.4,34.4
Snoop Conner,1.7,1.7
Sony Michel,24.9,24.9
Spencer Brown,7.3,7.3
Stanley Morgan Jr.,0.0,0.0
Stefon Diggs,277.9,277.9
Stephen Anderson,3.9,3.9
Stephen Sullivan,6.6,6.6
Sterling Shepard,34.4,34.4
Steven Sims,17.8,17.8
Stone Smartt,5.7,5.7
T.J. Hockenson,155.7,155.7
Taiwan Jones,0.0,0.0
Tanner Gentry,0.0,0.0
Tanner Hudson,23.2,23.2
Taylor Heinicke,92.5,92.5
Taysom Hill,106.9,106.9
Teagan Quitoriano,11.2,11.2
Teddy Bridgewater,29.0,29.0
Tee Higgins,176.1,176.1
Terrace Marshall Jr.,59.6,59.6
Terry McLaurin,176.2,176.2
Tevin Coleman,22.0,22.0
Tim Jones,6.0,6.0
Tom Brady,198.7,198.7
Tom Kennedy,22.1,22.1
Tommy Sweeney,1.7,1.7
Tommy Tremble,31.1,31.1
Tony Jones,10.4,10.4
Tony Pollard,218.3,218.3
Tory Carter,0.0,0.0
Trace McSorley,3.4,3.4
Travis Etienne,149.8,149.8
Travis Homer,38.1,38.1
Travis Kelce,257.4,257.4
Trayveon Williams,8.0,8.0
Tre' McKitty,15.2,15.2
Tre'Quan Smith,51.2,51.2
Trent Sherfield,74.2,74.2
Trent Taylor,11.7,11.7
Trenton Cannon,0.0,0.0
Trenton Irwin,40.0,40.0
Trestan Ebner,6.2,6.2
Trevon Wesco,6.6,6.6
Trevor Lawrence,235.9,235.9
Trevor Siemian,10.2,10.2
Trey Lance,12.5,12.5
Trey McBride,19.4,19.4
Trey Sermon,1.9,1.9
Treylon Burks,74.1,74.1
Trinity Benson,0.0,0.0
Troy Hairston,4.2,4.2
Tua Tagovailoa,202.5,202.5
Tutu Atwell,43.4,43.4
Ty Johnson,30.9,30.9
Ty Montgomery,10.3,10.3
Tylan Wallace,5.1,5.1
Tyler Allgeier,91.1,91.1
Tyler Boyd,137.4,137.4
Tyler Conklin,104.9,104.9
Tyler Davis,6.6,6.6
Tyler Higbee,97.5,97.5
Tyler Huntley,22.2,22.2
Tyler Johnson,0.0,0.0
Tyler Kroft,5.9,5.9
Tyler Lockett,204.6,204.6
Tyquan Thornton,44.1,44.1
Tyree Jackson,0.0,0.0
Tyreek Hill,291.0,291.0
Tyrie Cleveland,4.8,4.8
Tyrion Davis-Price,3.7,3.7
Tyrod Taylor,11.3,11.3
Tyron Johnson,1.8,1.8
Van Jefferson,49.0,49.0
Velus Jones Jr.,12.2,12.2
Wan'Dale Robinson,51.6,51.6
Will Dissly,81.7,81.7
Willie Snead,0.0,0.0
Zach Ertz,115.6,115.6
Zach Gentry,26.4,26.4
Zach Pascal,34.4,34.4
Zach Wilson,77.8,77.8
Zack Moss,19.9,19.9
Zamir White,6.2,6.2
Zander Horvath,18.6,18.6
Zay Jones,149.6,149.6
Zonovan Knight,45.8,45.8
